 h1 he3 he4 c12 n14 o16 ne20 na23 mg24 si28 s32 ar36 ca40 ti44 cr48 cr60 fe52 fe54 fe56 co56 ni56
331 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
332 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
333 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
334 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
335 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
336 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
337 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
338 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
339 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
340 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
341 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
342 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
343 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
344 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
345 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
346 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
347 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
348 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
349 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
350 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
351 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
352 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
353 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
354 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
355 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
356 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
357 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
358 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
359 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
360 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
361 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
362 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
363 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
364 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
365 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
366 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
367 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
368 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
369 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
370 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
371 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
372 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
373 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
374 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
375 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
376 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
377 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
378 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
379 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
380 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
381 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
382 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
383 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
384 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
385 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
386 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
387 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
388 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
389 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
390 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
391 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
392 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
393 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
394 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
395 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
396 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
397 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
398 0.7181253 0.0 0.2760538 0.0006401186 0.001019424 0.002458491 0.000435547 4.752008e-05 0.0008485651 0.0001426982 9.610558e-05 1.879377e-05 1.454367e-05 0.0 0.0 0.0 0.0 0.0 1.731241e-05 0.0 1.108306e-14
